Algorithm,N,Time,Comparisons,Assignments,maxDepth
ClosestPoint,18,170200,44,28,5
ClosestPoint,94,334300,220,176,7
ClosestPoint,15,103900,38,25,4
ClosestPoint,86,415100,222,169,7
ClosestPoint,197,643300,496,354,8
ClosestPoint,91,471200,214,172,7
ClosestPoint,52,360000,122,88,6
ClosestPoint,188,508000,416,337,8
ClosestPoint,115,169900,290,202,7
ClosestPoint,79,92200,170,137,7
DeterministicSelect,30,258800,65,65,7
DeterministicSelect,30,213200,80,80,7
DeterministicSelect,30,206600,73,73,9
DeterministicSelect,30,174000,72,72,6
DeterministicSelect,30,131700,71,71,8
DeterministicSelect,30,111800,55,55,5
DeterministicSelect,30,98200,61,61,6
DeterministicSelect,30,156500,71,71,8
DeterministicSelect,30,182300,80,80,11
DeterministicSelect,30,146900,71,71,9
DeterministicSelect,30,133800,64,64,7
DeterministicSelect,30,152800,72,72,10
DeterministicSelect,30,135600,67,67,9
DeterministicSelect,30,139600,83,83,11
DeterministicSelect,30,148700,77,77,8
DeterministicSelect,30,142700,75,75,10
DeterministicSelect,30,137900,70,70,10
DeterministicSelect,30,204000,86,86,11
DeterministicSelect,30,166200,79,79,9
DeterministicSelect,30,195200,69,69,8
MergeSort,89,148800,466,836,12
MergeSort,73,91000,342,628,11
MergeSort,17,15900,52,85,3
MergeSort,1,800,0,0,0
MergeSort,77,148700,358,659,11
MergeSort,28,30600,89,170,6
MergeSort,42,47400,161,289,6
MergeSort,5,4600,8,12,1
MergeSort,48,60200,191,381,11
MergeSort,79,112200,411,726,11
QuickSort,69,204900,336,271,49
QuickSort,18,50600,61,62,17
QuickSort,43,131700,219,194,33
QuickSort,8,22800,16,18,9
QuickSort,73,186000,398,265,57
QuickSort,95,223100,602,440,66
QuickSort,16,66300,49,51,16
QuickSort,2,8100,1,2,3
QuickSort,61,126100,348,268,47
QuickSort,76,1935500,491,281,59
